X,Y,ASPI_ID,ASPI_pavadinimas,ASPI_grupe,Adresas,POINT_X,POINT_Y,Savivaldybe,Filtras_gyd,Filtras_visi,Filtras_slaug,Filtras_Pirm_laik,Filtras_Antr_laik,Filtras_Trec_laik,Pirm_visi,Pirm_gyd,Pirm_slaug,Antr_visi,Antr_gyd,Antr_slaug,Trec_visi,Trec_gyd,Trec_slaug,Pok_visi_eur,Pok_gyd_eur,Pok_slaug_eur,Pok_visi_proc,Pok_gyd_proc,Pok_slaug_proc,FID
25.4109105,55.227204,210,VšĮ Molėtų raj. PSPC,8 - PSPC,"Graužinių g. 2, LT-33125 Molėtai",25.4109105000001,55.227204,Molėtų r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1292,2273,904,1553,2679,1199,1818,3063,1432,527,790,528,41,35,58,458
26.433288,55.605294,211,VšĮ Visagino PSPC,8 - PSPC,"Taikos pr. 15, LT-31107 Visaginas",26.4332880000001,55.6052940000001,Visagino sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1201,1845,1018,1458,2207,1258,1779,2733,1443,578,888,425,48,48,42,459
21.4591995,55.337859,212,VšĮ Šilutės PSPC,8 - PSPC,"Rusnės g. 1, LT-99185 Šilutė",21.4591995000001,55.3378590000001,Šilutės r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1191,2012,1109,1377,2414,1311,1480,2505,1330,288,493,221,24,24,20,460
22.9470795,55.630917,213,VšĮ Kelmės raj. PSPC,8 - PSPC,"Nepriklausomybės g. 2, LT-86179 Kelmė",22.9470795000001,55.6309170000001,Kelmės r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1143,2002,1044,1259,2282,1159,1562,2985,1463,419,983,419,37,49,40,461
23.5420605,55.810521,214,VšĮ Radviliškio raj. PSPC,8 - PSPC,"Gedimino g. 9B, Radviliškis",23.5420605000001,55.8105210000001,Radviliškio r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,940,1495,703,1186,2136,880,1439,2563,1023,499,1068,320,53,71,46,462
26.2561005,55.733094,215,VšĮ Zarasų PSPC,8 - PSPC,"Malūno g. 4, LT-32129 Zarasai",26.2561005,55.7330940000001,Zarasų r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,972,1669,790,1170,2043,976,1318,2478,1129,346,809,339,36,48,43,463
24.938901,54.637569,216,VšĮ Trakų PSPC,8 - PSPC,"Mindaugo g. 17, LT-21114 Trakai",24.9389010000001,54.6375690000001,Trakų r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1223,2021,1188,1527,2596,1445,1671,3131,1460,447,1110,272,37,55,23,464
23.961762,54.631458,217,VšĮ Prienų raj. PSPC,8 - PSPC,"Pušyno g. 4, Prienai",23.9617620000001,54.6314580000001,Prienų r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1129,1717,1112,1201,1732,1188,1413,2106,1361,284,389,249,25,23,22,465
22.75092,55.083924,218,VšĮ Jurbarko raj. PSPC,8 - PSPC,"Vydūno g. 56D, LT-74112 Jurbarkas",22.7509200000001,55.0839240000001,Jurbarko r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1098,1973,920,1230,2044,1119,1300,2133,1168,202,160,248,18,8,27,466
26.155269,55.13049,219,VšĮ Švenčionių raj. PSPC,8 - PSPC,"Strūnaičio g. 3, LT-18127 Švenčionys",26.1552690000001,55.1304900000001,Švenčionių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,968,1752,708,1191,2113,889,1393,2293,1130,425,541,422,44,31,60,467
24.9916995,55.836729,220,VšĮ Kupiškio raj. sav. PASPC,8 - PSPC,"Krantinės g. 30, Kupiškis, LT-40117",24.9916995000001,55.836729,Kupiškio r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,936,1714,770,1072,2007,893,1206,2402,993,271,688,223,29,40,29,468
24.024591,54.402579,221,VšĮ Alytaus raj. sav. PSPC,8 - PSPC,"Naujoji g. 48, Alytus",24.024591,54.4025790000001,Alytaus r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1110,1864,929,1484,2408,1283,1749,2951,1539,639,1087,610,58,58,66,469
21.2531085,55.89648,222,VšĮ Kretingos PSPC,8 - PSPC,"Žemaitės al. 1, LT-97106 Kretinga",21.2531085,55.89648,Kretingos r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1147,1870,980,1279,2066,1060,1617,2693,1372,469,823,392,41,44,40,470
22.938012,56.002941,223,VšĮ Šiaulių raj. PSPC,8 - PSPC,"J. Basanavičiaus g. 6, Kuršėnai, LT-81183 Šiaulių r.",22.9380120000001,56.0029410000001,Šiaulių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,958,1792,811,1111,2017,877,1497,3114,1141,539,1322,330,56,74,41,471
23.031531,54.650601,224,VšĮ Vilkaviškio PSPC,8 - PSPC,"P. Jašinsko g. 2, LT-70103 Vilkaviškis",23.0315310000001,54.6506010000001,Vilkaviškio r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,971,1513,878,1112,1587,1005,1213,1731,1120,243,218,242,25,14,28,472
23.843691,55.977291,225,VšĮ Pakruojo raj. PSPC,8 - PSPC,"J. Basanavičiaus g. 4, LT-83150 Pakruojis",23.8436910000001,55.977291,Pakruojo r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1103,1827,932,1252,1945,1107,1433,2262,1316,330,435,384,30,24,41,473
22.2327495,55.983573,226,VšĮ Telšių raj. PSPC,8 - PSPC,"Kalno g. 40, LT-87134 Telšiai",22.2327495000001,55.9835730000001,Telšių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1132,1798,1035,1392,2320,1294,1660,2696,1605,528,898,570,47,50,55,474
25.581438,55.968696,227,VšĮ Rokiškio PASPC,8 - PSPC,"Juodupės g. 1A, LT-42106 Rokiškis",25.581438,55.9686960000001,Rokiškio r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1079,1861,887,1188,2177,1002,1429,2745,1212,350,884,325,32,47,37,475
24.569271,54.218079,228,VšĮ Varėnos PSPC,8 - PSPC,"M. K. Čiurlionio g. 61, LT-65219 Varėna",24.5692710000001,54.2180790000001,Varėnos r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,987,1647,855,1201,2056,1078,1296,2298,1224,309,651,369,31,39,43,476
25.3811205,54.305973,229,VšĮ Šalčininkų PSPC,8 - PSPC,"Nepriklausomybės g. 38, LT-17115 Šalčininkai",25.3811205000001,54.3059730000001,Šalčininkų r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1137,1779,1018,1313,2015,1236,1504,2403,1467,367,624,449,32,35,44,477
25.100568,55.522287,230,VšĮ Anykščių raj. sav. PSPC,8 - PSPC,"V.Kudirkos g. 1, Anykščiai",25.1005680000001,55.5222870000001,Anykščių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1235,2101,1002,1335,2270,1065,1785,3199,1406,550,1098,404,45,52,40,478
23.9871195,54.013311,231,VšĮ Druskininkų PSPC,8 - PSPC,"M.K. Čiurlionio g. 82, LT-66144 Druskininkai",23.9871195000001,54.013311,Druskininkų sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1152,1690,1101,1396,2150,1328,1668,2697,1555,516,1007,454,45,60,41,479
24.40692,56.067498,232,VšĮ Pasvalio PASPC,8 - PSPC,"Geležinkeliečių g. 70, LT-39122 Pasvalys",24.4069200000001,56.0674980000001,Pasvalio r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1103,1788,898,1382,2229,1186,1537,2674,1276,433,886,378,39,50,42,480
23.3464995,54.554319,233,VšĮ Marijampolės PSPC,8 - PSPC,"P. Kriaučiūno g. 2, LT-68298 Marijampolė",23.3464995000001,54.5543190000001,Marijampolės sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,959,1676,772,1090,1948,963,1351,2542,1205,392,866,433,41,52,56,481
24.786549,55.257417,234,VšĮ Ukmergės PSPC,8 - PSPC,"Vytauto g. 105, LT-20184 Ukmergė",24.786549,55.2574170000001,Ukmergės r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1074,1701,967,1285,2075,1143,1395,2212,1282,321,511,315,30,30,33,482
22.2819705,55.252854,235,VšĮ Tauragės raj. PSPC,8 - PSPC,"Jūros g. 5, LT-72212 Tauragė",22.2819705000001,55.2528540000001,Tauragės r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1255,2278,1038,1459,2690,1217,1606,3008,1336,350,730,298,28,32,29,483
23.2711695,55.91223,236,VšĮ Dainų PSPC,8 - PSPC,"Aido g. 18, LT-78242 Šiauliai",23.2711695,55.9122300000001,Šiaulių m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1333,2102,986,1560,2497,1148,2014,3447,1483,681,1345,497,51,64,50,484
21.400992,55.709631,237,VšĮ Gargždų PSPC,8 - PSPC,"Tilto g. 2 / J. Basanavičiaus g. 1, Gargždų m., LT-96137 Klaipėdos r.",21.400992,55.7096310000001,Klaipėdos r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1100,1803,914,1365,2267,1150,1552,2628,1284,452,825,370,41,46,40,485
24.270381,55.079442,238,VšĮ Jonavos PSPC,8 - PSPC,"Žeimių g. 19, LT-55134 Jonava",24.2703810000001,55.079442,Jonavos r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1066,1838,873,1325,2305,1173,1580,2684,1457,514,846,584,48,46,67,486
25.5906585,55.508832,239,VšĮ Utenos PSPC,8 - PSPC,"Aukštakalnio g. 5, LT-28151 Utena",25.5906585000001,55.5088320000001,Utenos r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1089,1847,918,1387,2212,1192,1625,2702,1395,536,855,477,49,46,52,487
21.1493115,55.693881,240,VšĮ Jūrininkų SPC,8 - PSPC,"Taikos pr. 46, LT-91213 Klaipėda, Lietuva",21.1493115000001,55.6938810000001,Klaipėdos m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1045,1652,826,1317,2051,1025,1547,2443,1182,502,791,356,48,48,43,488
21.164589,55.6785,241,VšĮ Klaipėdos SPC,8 - PSPC,"Taikos pr. 76, Klaipėdos m., Klaipėdos m. sav., LT-93200",21.1645890000001,55.6785,Klaipėdos m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,889,1513,709,1058,1672,916,1229,2053,1061,340,540,352,38,36,50,489
23.984298,55.309392,242,VšĮ Kėdainių PSPC,8 - PSPC,"Budrio g. 5, LT-57164 Kėdainiai",23.984298,55.3093920000001,Kėdainių r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1007,1718,839,1190,1988,1012,1396,2440,1193,390,722,354,39,42,42,490
22.6567215,55.403154,243,Adakavo socialinės globos namai ,99 - Kitos ASPĮ,"J. Adakausko g. 1, Adakavo k., Skaudvilės sen., Tauragės r.",22.6567215000001,55.403154,Tauragės r. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,883,2305,646,1022,1886,785,1081,2097,864,198,-208,218,22,-9,34,491
25.242309,54.671688,244,Respublikinis priklausomybės ligų centras,99 - Kitos ASPĮ,"Gerosios Vilties g. 3, Vilnius, LT-03147",25.242309,54.6716880000001,Vilniaus m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,833,1307,772,1030,1446,986,1187,1719,1022,354,412,250,43,32,32,492
23.9730795,54.024291,245,"VšĮ Valstybės ir savivaldybių tarnautojų mokymo centras ""DAINAVA""",99 - Kitos ASPĮ,"Maironio g. 22, LT-66116 Druskininkai",23.9730795000001,54.0242910000001,Druskininkų sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,0,0,0,0,0,0,774,1181,784,0,0,0,0,0,0,493
25.293699,54.736326,246,VšĮ Valakupių reabilitacijos centras,99 - Kitos ASPĮ,"Vaidilutės g. 69, LT-10100 Vilnius",25.2936990000001,54.7363260000001,Vilniaus m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,0,0,0,0,0,0,1061,1222,880,0,0,0,0,0,0,494
25.336728,54.707697,247,Vilniaus sutrikusio vystymosi kūdikių namai,99 - Kitos ASPĮ,"Žolyno g. 47, LT-10254 Vilnius",25.3367280000001,54.7076970000001,Vilniaus m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,0,0,0,0,0,0,1451,2166,1526,0,0,0,0,0,0,495
25.3302795,54.708588,248,Nacionalinė visuomenės sveikatos priežiūros laboratorija,99 - Kitos ASPĮ,Žolyno g. 36 LT-10210 Vilnius,25.3302795000001,54.7085880000001,Vilniaus m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,0,0,0,0,0,0,1030,0,0,0,0,0,0,0,0,496
23.2969905,55.936944,249,Šiaulių lengvosios atletikos ir sveikatingumo centras,99 - Kitos ASPĮ,"S. Daukanto g. 25, 76331 Šiauliai",23.2969905000001,55.936944,Šiaulių m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,0,0,0,0,0,0,1099,3796,519,0,0,0,0,0,0,497
25.278831,54.704763,1,VšĮ VUL Žalgirio klinika,1 - Visų šalies ASPĮ,"Žalgirio g. 117, LT-08217 Vilnius",25.2788310000001,54.7047630000001,Vilniaus m. sav.,1 - Slaugytojai,2 - Visi darbuotojai,3 - Gydytojai,2017-07 - 2018-04,2018-05 - 2018-12,2019-09 - 2020-02,1129,1904,969,1308,2128,1169,1442,2444,1298,313,540,329,28,28,34,498
